date,category,region,supplier,order_quantity,lead_time_days,transport_time_days,inventory_level,demand_forecast,production_capacity,weather_impact,inventory_coverage_days,capacity_utilization,true_anomaly
2024-08-18,Snacks,East,Supplier A,5116.438240663394,6.570131415579711,2.993269272707174,10298.749663198956,4934.924708770778,6707.655476209811,0.0,62.60733610522034,0.7357152922170174,0
2025-01-29,Personal Care,North,Supplier D,4898.961223118077,4.872025364471485,3.4323185919514803,8015.219788615662,5450.67442377155,5792.641480808178,0.0,44.115016778435255,0.9409652646086225,0
2024-05-18,Snacks,Central,Supplier A,5313.049709913146,6.434540208717003,2.7291062993082686,8406.82869334737,6365.288006896109,6255.339959679526,0.0,39.62190878514595,1.0175766701610596,0
2025-02-26,Beverages,West,Supplier A,4962.340056474559,6.383980491172018,2.9727745187895622,9740.917126540488,3844.730773182794,6802.591625666575,0.0,76.00727620111071,0.5651861797313248,0
2025-01-20,Home Care,Central,Supplier A,6545.712297659217,6.553041076292649,3.1072672135146067,5794.008564594324,3893.086357036097,6123.802188139681,0.8799985791654843,44.64844624463028,0.6357302599643178,1
2024-09-17,Personal Care,South,Supplier B,4250.856735306399,2.5180136642796946,3.8737774538116314,9208.442760055552,4798.945941427907,6636.646032933545,0.0,57.565408357041946,0.7230980705636136,0
2024-09-07,Home Care,West,Supplier E,4136.0408831647865,5.719351449290835,2.8911909099142594,9953.517085093483,3932.779769503076,5568.472976827509,0.0,75.9273414871473,0.7062582122367905,0
2025-02-10,Snacks,East,Supplier B,3616.546481931344,5.5422987693057415,2.916865553139811,2868.391086917607,3689.4554046147764,6710.492676915024,0.0,23.323695009267375,0.5498039536362191,1
2024-12-17,Personal Care,West,Supplier B,4460.012364274309,5.471073280943453,3.549076513868369,10073.958718405489,4595.483941702599,5587.067752008438,0.0,65.76429498743813,0.822521606266653,0
2024-05-14,Food,East,Supplier A,3908.0245253338453,5.2183464333978975,2.8100942807574563,11086.574120452375,5571.789516441022,5714.429256185909,0.0,59.69307035597022,0.9750386725690097,0
2024-06-30,Home Care,East,Supplier B,5218.075508652723,5.247811279514527,3.142314595836377,9166.770005766242,4781.579353015213,5272.667294506228,0.0,57.51302652743245,0.9068615723198207,0
2024-12-10,Personal Care,West,Supplier A,5020.947365525143,6.2831403052980805,3.505479603209516,8891.756552990186,5361.640733234822,6134.212277457971,0.0,49.75206468725227,0.8740552968696244,0
2024-05-13,Home Care,East,Supplier E,3920.9244999320235,5.539473373693372,2.71207906415053,6320.335926306112,5232.905583558827,6315.463757171463,0.0,36.23418667917799,0.828586115725334,0
2024-05-20,Personal Care,East,Supplier D,5589.139359027972,5.216906443732363,3.1702312232418284,9603.805893561386,3875.712937147229,6383.40419269676,0.0,74.33836857352803,0.6071545558060422,0
2024-07-07,Beverages,South,Supplier A,6516.812867129874,6.139381014835619,3.8727753550725064,6461.61402104433,4861.2193899411495,5284.206870142308,0.0,39.87650115780449,0.919952513102545,0
2024-03-26,Home Care,Central,Supplier E,5357.838348671024,5.41802617841187,3.4606590244190767,8554.611203960545,3427.3554158648913,6187.488123231516,0.0,74.87940554132867,0.5539170900379684,0
2024-07-02,Food,Central,Supplier D,2456.5018170445264,5.5135684273533805,3.1424665348424057,8706.642660996537,4339.280404663316,6205.991184004354,0.0,60.19414637256254,0.6992082772930139,0
2024-10-03,Food,South,Supplier C,6987.130970670105,6.867037108811227,2.8878393440836834,3055.6204820262055,4845.407866006739,6307.3858547879645,0.0,18.918658035764757,0.7682117405784789,0
2024-12-08,Snacks,West,Supplier A,5746.923469071059,4.5655192874503525,2.697840859362581,8608.705075303627,4798.962600340735,5613.635606715749,0.0,53.8160377079771,0.8548760440737553,0
2025-03-21,Personal Care,North,Supplier A,6956.418253188451,3.4842896615987575,2.5059070383820963,11932.212179717731,3638.158610870486,4747.3481345779,0.0,98.39218233145776,0.7663559755332678,0
2025-03-06,Home Care,North,Supplier C,6090.723586149834,5.072363510990797,3.754811979982839,4862.215366594293,3819.9040624150025,6353.239452001691,0.0,38.18589645563239,0.6012529657152273,0
2024-05-07,Snacks,North,Supplier C,6290.515418870559,5.214543344956964,3.657735522685,7919.162008980298,5061.863666692106,5927.08518254853,0.0,46.93426688527598,0.8540224259971921,0
2025-03-11,Home Care,South,Supplier A,5205.266893601085,5.721529029457191,2.671442761229711,2869.2744522132703,9374.647912593855,6140.120552854844,0.0,9.1820230870496,1.526785644010706,1
2025-01-26,Personal Care,South,Supplier C,4737.703987810168,5.107315914661961,3.1688434990390695,6658.787841792235,4613.7292558590925,5952.696481605087,0.0,43.29765016013502,0.7750654296109929,0
2025-01-23,Food,East,Supplier B,5373.481187732161,5.755119243972559,3.0556632492531555,5105.334717769544,4568.675988672101,6117.25112351344,0.0,33.52394477368108,0.7468511421921297,0
2024-08-12,Beverages,North,Supplier D,4291.214919753461,7.504616680271569,3.592207730662037,8239.313490495826,5638.14840000263,6368.5596470946275,0.0,43.84052833989958,0.885309820812432,0
2024-12-15,Food,West,Supplier D,5433.880850900232,5.801514318877009,3.191400599150675,9190.407204889392,4105.1404973754625,5071.489145228804,0.0,67.16267477884196,0.8094546551948217,0
2024-07-23,Snacks,West,Supplier D,2373.2137426492895,5.977315301051468,2.988590619634826,8614.607949153638,6354.326609493705,6570.51013811964,0.0,40.6712236176983,0.9670979080647454,0
2024-07-05,Beverages,North,Supplier B,5042.932245214412,4.8704685922775655,2.72915719885216,6604.726295813642,3589.254565815226,5908.928752164789,0.0,55.20416154416881,0.6074289801684054,0
2024-08-26,Snacks,North,Supplier C,6344.676120102133,3.614742910492698,3.1704339225629137,7085.907865106108,5743.646698339914,6813.537134237999,0.0,37.01084818023791,0.8429757679719848,0
2024-08-15,Personal Care,North,Supplier E,5094.308578928965,2.7018884128702547,2.8259087145186896,8408.40902912846,5285.251059737751,5770.272292307409,0.7974841786707352,47.72758531670779,0.915944827557573,1
2024-08-13,Beverages,South,Supplier C,6727.482738030988,4.481319417864282,3.1103424725649207,6651.614014791619,6969.108470155672,5659.201093706294,0.0,28.633278029505426,1.2314650698499034,0
2024-07-19,Snacks,South,Supplier A,4736.254612151395,2.4196283440348805,2.962014460270843,6006.807337226537,3790.9476116561027,5925.830296104541,0.0,47.53540237873997,0.6397327331746498,0
2025-02-03,Personal Care,South,Supplier D,6002.650912987828,5.513549025019274,2.8137540600649267,7641.309409847058,2699.3794272591263,6249.993520465921,0.0,84.92295672867851,0.43190115612438174,0
2024-12-21,Food,Central,Supplier C,4121.729926326634,4.617183015575145,2.5136296131840905,6582.937686091389,5924.501730565852,5862.823724168477,0.0,33.334133327002924,1.0105201877626164,0
2024-06-21,Personal Care,West,Supplier E,5961.956619555378,3.686625133524757,3.2570976263736506,8617.336875880465,3475.7998434121937,6286.2566438127615,0.0,74.37715574054019,0.5529204485841736,0
2024-05-18,Home Care,West,Supplier A,5232.594908227817,5.130874119948626,3.0212851706895165,9948.046100475376,5354.198842924279,5806.437047470225,0.0,55.73968987137258,0.9221143360638038,0
2025-03-02,Personal Care,East,Supplier B,4780.249504157271,4.261367806358196,3.8937104277332137,11896.375104058643,5863.935972564532,6017.446109005552,0.0,60.86206513705786,0.9744891547576503,0
2024-11-05,Personal Care,South,Supplier B,2426.11788493558,5.450776253650768,2.4838275808111954,8507.100368209474,5141.784688245977,7118.276474522352,0.0,49.635102696870284,0.7223356252948856,0
2024-07-16,Home Care,Central,Supplier E,4745.62322419445,5.707626329822504,3.3126490961164956,8968.958244229305,5008.962797851974,6178.633431766278,0.6362655845201034,53.7174577224382,0.8106910457091268,1
2025-02-02,Snacks,Central,Supplier A,5213.45301927981,4.298165837011558,2.9586767659866795,7101.023985058809,5160.84603132625,6218.748113462988,0.0,41.278255204412474,0.8298850407131811,0
2024-12-25,Snacks,West,Supplier D,5828.709435219917,4.762718818909674,4.0498791991632785,7193.934838667683,5553.67970403421,5263.715006405511,0.0,38.8603694597763,1.0550874614746115,0
2024-07-26,Personal Care,South,Supplier C,6560.949799099068,5.214895753838221,3.2744859585307333,9926.08436981141,5328.361636286716,6677.1437616725,0.0,55.886321428788015,0.7980001369555747,0
2024-07-28,Home Care,East,Supplier A,7035.032701365911,3.592957786457575,3.162344290817542,7585.508299779834,3705.0745738879605,6533.2325426616335,0.0,61.41988358269316,0.5671120000235773,0
2024-05-18,Home Care,South,Supplier B,6246.267343122984,5.214807522877016,2.95994878251309,8109.421067908674,6442.499749664265,5642.775445354101,0.0,37.76214846573153,1.1417253463397354,0
2024-07-21,Food,North,Supplier E,4437.909674695806,3.5689813519206046,2.6484394726671905,9834.463505192502,4845.997231389212,6523.362967185868,0.0,60.881979718176,0.7428679433853028,0
2024-03-22,Snacks,South,Supplier E,4695.195910482261,5.565716979552869,3.155696396320465,7597.059242170116,5266.507427831554,6164.90061367001,0.0,43.27569653859664,0.8542728841651779,0
2024-11-15,Beverages,North,Supplier C,5738.915471043683,4.5648363373718,2.308848695431619,10250.630656532223,5439.890115774177,6023.207949303286,0.0,56.53035505335795,0.9031549568869555,0
2025-01-05,Snacks,North,Supplier E,5519.614459847801,3.5634572659557655,2.3318579557075143,8859.544004077108,5840.335021693157,6645.477823137499,0.0,45.508745497490274,0.8788435048807048,0
2024-06-25,Snacks,East,Supplier E,6628.345959391361,4.420026400859176,3.506219218414748,8683.097256467323,5746.8961402271725,5743.850713464635,0.0,45.32758402759694,1.000530206461564,0
2024-07-25,Food,West,Supplier A,7479.389418709911,4.462325418806557,2.1189379304779674,7027.716279398985,4918.563143802743,5638.8224721600745,0.0,42.86444683496877,0.8722677771975644,0
2024-07-17,Beverages,South,Supplier D,7267.180195098223,6.068520883386944,2.840213220854581,8763.688992575158,4860.719836126312,6103.781660168503,0.0,54.08883429635764,0.7963456274732025,0
2024-05-08,Food,North,Supplier C,6493.938199798345,5.1733046992857945,2.475436754370521,7356.4310782006305,5167.749884672006,6264.114407268815,0.8006838134950331,42.70580760895825,0.8249769318828855,1
2024-06-18,Beverages,South,Supplier A,5527.902648942897,4.0437225424348675,2.7987646538051685,8704.113284293557,5790.05490535812,6483.157943346918,0.0,45.098604900475635,0.8930917549679525,0
2024-11-13,Personal Care,West,Supplier D,6349.325062945844,6.649066287200487,4.910115628853981,7847.262401359357,3798.6404836504043,3570.335219195364,0.0,61.97424395755127,1.0639450500971426,1
2024-12-18,Beverages,West,Supplier A,6661.441013728396,5.626490401510559,3.492277645482086,9450.21435647618,5379.685880017763,5575.114441704675,0.0,52.699439524403836,0.9649462690442715,0
2024-09-26,Food,Central,Supplier A,4852.699602744981,4.663677631420338,3.6088167948663603,7952.343240804867,4002.309655503602,7264.283858982464,0.0,59.60815572980128,0.5509572221017559,0
2024-09-29,Snacks,West,Supplier E,4467.339027491241,3.446165814304978,2.540523390420589,11056.786325355046,6466.092172501323,5456.702719480519,0.0,51.29892691157481,1.1849815731059101,0
2024-05-29,Beverages,East,Supplier D,4232.578999928325,4.575406420519807,2.7670190316866177,7586.679532406411,5130.58275118603,6027.559061644764,0.0,44.36150765126598,0.8511874705357142,0
2024-12-24,Beverages,North,Supplier C,4123.615266554697,4.779486915342329,5.026275061105978,7198.137856964735,4425.575182814218,6389.852762273806,0.0,48.794592067380364,0.6925942345562581,0
2025-03-05,Home Care,Central,Supplier C,3618.0046774068096,5.3690323314502555,2.874992657032319,8519.170680201882,5185.844941502006,6575.561307518918,0.0,49.28321677354911,0.7886543367137614,0
2024-11-23,Snacks,East,Supplier D,5249.9017091177275,5.607256509659655,2.5588946020020478,9616.80658374121,4808.281491917808,5716.419910626141,0.0,60.001519877149484,0.8411351102776385,0
2024-06-05,Personal Care,South,Supplier E,4000.2471989118685,5.806582095410735,2.6420996186292807,9605.14772724091,4655.831733900815,5062.541152796149,0.0,61.89107516903358,0.9196629900636563,0
2024-08-22,Food,North,Supplier B,4216.477815864618,3.3885325691614527,2.877930041845335,8250.172166603747,3171.6972692330246,5704.867413268665,0.0,78.03555761737744,0.5559633624185785,0
2024-08-12,Personal Care,West,Supplier A,5701.255559176727,5.208504821163242,2.8036313186057704,8508.633741207177,3878.2262971400564,6430.661255106943,0.0,65.81849347585842,0.6030835933178945,0
2024-06-15,Snacks,North,Supplier E,5181.60906625351,4.840384174751788,2.882814938402565,8510.807086058636,4673.5922104657375,6318.748240747619,0.0,54.63125601972776,0.7396389335987802,0
2024-09-22,Beverages,South,Supplier D,5429.624940633675,7.677977276169878,2.989286723136718,6383.190779557812,3280.4812742876375,6335.061179444037,0.0,58.37427724025586,0.5178294544229691,0
2024-12-31,Beverages,Central,Supplier A,6365.148761892082,5.064694439096371,2.9857960688534178,9536.110162649145,4271.541332378141,6355.832043037187,0.0,66.97425650806008,0.6720664270947208,0
2024-10-27,Snacks,Central,Supplier C,5864.529908540795,4.3773468015386285,2.522256751364403,6113.215351818999,4350.112713491677,6670.042116340254,0.0,42.159013486196386,0.6521866935194878,0
2024-05-29,Beverages,Central,Supplier B,6518.886581452663,5.110368856716915,3.1846655105780655,6386.001986322812,4098.5016359358615,5612.055777352604,0.0,46.743926587682935,0.7303030829585344,0
2024-05-07,Beverages,West,Supplier C,5079.97649477807,4.991431711989234,3.060523474940342,8082.540626782197,5495.119332298176,5401.051002136198,0.0,44.12574216146407,1.017416671333926,0
2024-06-23,Beverages,East,Supplier D,6611.790591312396,3.0109606928489847,3.248290835274963,7520.210398781687,4007.8476132616756,6185.240122631878,0.0,56.29114021624369,0.6479696072908967,0
2024-11-14,Food,East,Supplier A,5359.73676435746,5.408304463417837,2.1427729731374217,9194.236099063175,4879.567930868908,5475.737655215905,0.0,56.52694805762824,0.8911252214979444,0
2024-10-11,Food,North,Supplier D,5168.7062610952025,4.689441909321419,3.078422121845739,8671.029009005271,4482.152436908483,5369.542325257497,0.0,58.037042231785556,0.8347364012431991,0
2024-10-25,Home Care,West,Supplier A,6461.526206276503,4.973308784839482,2.0072018420489917,8207.302080606038,4693.082463181078,6611.979954953568,0.0,52.46425230109599,0.7097847384829277,0
2025-02-25,Personal Care,Central,Supplier E,4127.846320806705,4.126431466109442,2.91221455276171,6311.699006041925,6245.760677386018,6125.179908537906,0.0,30.3167188052593,1.019686077902795,0
2024-04-29,Snacks,Central,Supplier B,7023.600567542475,3.9060857697877642,3.328968146376538,8039.840157295103,4961.717716649857,6014.246574522544,0.0,48.61123072549716,0.8249940628754077,0
2024-06-29,Snacks,South,Supplier E,4717.8999799627145,5.878882334075645,3.522889575801183,7921.232796317875,5135.729602373659,6024.636998382658,0.0,46.27131922593899,0.8524546132409919,0
2025-01-04,Snacks,South,Supplier E,3781.8920284506785,6.108456656442824,3.1672300320485025,8333.280105353255,4111.124621508239,5946.930495087668,0.0,60.810222549002,0.691301945584221,0
2024-11-30,Home Care,Central,Supplier D,5653.501952055862,5.418098605437235,3.3376953676464947,7354.942991858543,5363.534709566074,6608.620322663287,0.0,41.138596411471234,0.8115967399689499,0
2024-10-29,Food,Central,Supplier B,4622.67848988174,3.1892023994403655,2.8504975189587705,8784.226306990315,5325.572916163051,5242.692047402108,0.0,49.4832750125172,1.015808837904567,0
2025-03-13,Home Care,West,Supplier A,7025.807091911251,5.483063359261323,2.7454161150375187,7480.158443439699,5238.84780033484,5221.98820939979,0.0,42.834753338100064,1.003228576982365,0
2024-04-13,Snacks,East,Supplier A,4567.099181214853,3.204063448663314,4.346379081261864,8643.670197693667,3711.7408639056134,5531.809240706046,0.0,69.86212546582672,0.6709813557185985,0
2024-11-26,Personal Care,South,Supplier C,5314.448917351962,4.338824365171734,3.4135801559326056,9194.071361128626,4273.277503828715,6144.5808238699765,0.0,64.54580602049158,0.6954546821531306,0
2024-03-31,Beverages,East,Supplier A,3574.4066845218968,5.865558448757242,2.413508074267303,7198.106752021439,6090.222057211462,6902.671869939244,0.0,35.45736108340151,0.8822992273084925,0
2024-11-22,Food,West,Supplier D,5812.914244897471,5.6575984817044915,2.1326680392335047,6841.762294727772,4181.029980881458,6434.5419957526365,0.0,49.09146066409242,0.6497789560844122,0
2025-02-09,Food,Central,Supplier E,4222.609924141096,5.45696736453347,2.7674652754682123,8714.549234704009,6212.989223179167,6296.221357112048,0.0,42.07901666170025,0.9867806213898652,0
2024-06-29,Home Care,East,Supplier E,5693.324690332601,6.3129026539197834,3.595934253154333,6018.350478928356,4308.243080654634,5960.0665343577375,0.0,41.9081539708331,0.7228515077506419,0
